,mid,name,type,in_code,from_irs,from_imls,from_tps,from_pgf,gross,rev,u_rate,closed,loc_code,pct_poverty,county_pop
121,8405500236,WINNEBAGO COUNTY HISTORICAL AND ARCHEOLOGICAL SOCIETY INC,HSC,0,1,0,1,0,0.0,0.0,3.8,False,city,11.3,169701.0
122,8404600051,WEST RIVER HISTORY CONFERENCE,HSC,0,1,0,0,0,0.0,0.0,2.5,True,city,12.2,107945.0
123,8404600109,MOUNT RUSHMORE NATIONAL MEMORIAL SOCIETY OF BLACK HILLS,HSC,7,1,0,0,1,6809551.0,5297595.0,2.5,False,city,12.2,107945.0
124,8404600082,LITTLE SPEARFISH CONSERVATION & HISTORIC PRESERVATION ASSOC,GMU,0,1,0,0,0,0.0,0.0,2.5,False,city,12.2,107945.0
125,8404600139,ELLSWORTH HERITAGE FOUNDATION INC,GMU,4,1,0,0,0,241090.0,161332.0,2.5,True,town,12.2,107945.0
126,8404600089,KEYSTONE AREA HISTORICAL SOCIETY,HSC,0,1,0,1,0,0.0,0.0,2.5,False,rural,12.2,107945.0
127,8404600090,AMERICAN INDIAN ART MUSEUM INCORPORATED,ART,0,1,0,0,0,0.0,0.0,2.5,False,city,12.2,107945.0
128,8404600103,MUSEUM OF THE AMERICAN BUFFALO,GMU,0,1,0,0,0,0.0,0.0,2.5,False,city,12.2,107945.0
129,8404600015,SOUTH DAKOTA AIR AND SPACE MUSEUM,GMU,0,0,1,0,0,0.0,0.0,2.5,False,town,12.2,107945.0
130,8404600008,WILD WEST WAX MUSEUM,GMU,0,0,0,1,0,0.0,0.0,2.5,False,rural,12.2,107945.0
131,8404600001,WADES GOLD MILL,HSC,0,0,0,1,0,0.0,0.0,2.5,False,rural,12.2,107945.0
132,8404600039,DAHL ARTS CENTER,GMU,0,0,1,0,0,0.0,0.0,2.5,False,city,12.2,107945.0
133,8404600074,CIVILIAN CONSERVATION CORPS MUSEUM OF SOUTH DAKOTA,GMU,0,1,0,0,0,0.0,0.0,2.5,False,rural,12.2,107945.0
134,8404600072,BLACK HILLS HISTORIC PRESERVATION TRUST INC,HSC,0,1,0,0,0,0.0,0.0,2.5,False,rural,12.2,107945.0
135,8404600168,BLACK HILLS MUSEUM OF NATURAL HISTORY FOUNDATION INC,NAT,1,1,0,0,0,4844.0,4844.0,2.5,False,rural,12.2,107945.0
136,8404600181,CITY OF PRESIDENTS FOUNDATION,HSC,2,1,0,0,0,14791.0,14791.0,2.5,True,city,12.2,107945.0
137,8404600195,MUSEUM OF GEOLOGY,GMU,0,0,1,0,0,0.0,0.0,2.5,False,city,12.2,107945.0
138,8404600199,MINNILUSA HISTORICAL ASSOCIATION,HSC,4,1,0,1,0,484703.0,84576.0,2.5,False,city,12.2,107945.0
139,8404600002,WILD LIFE MUSEUM,GMU,0,0,0,1,0,0.0,0.0,2.5,False,rural,12.2,107945.0
140,8404600021,RUSHMORE BORGLUM STORY,GMU,0,0,0,1,0,0.0,0.0,2.5,False,rural,12.2,107945.0
141,8404600213,SOUTH DAKOTA STATE RAILROAD MUSEUM LTD,HST,3,1,0,0,0,80410.0,79722.0,2.5,False,rural,12.2,107945.0
142,8404600076,HISTORIC MADISON RANCH,HSC,0,1,0,0,0,0.0,0.0,2.5,False,rural,12.2,107945.0
143,8400400352,FOUNTAIN HILLS AND LOWER VERDE RIVER VALLEY HISTORICAL SOCIE,HSC,3,1,0,0,0,87209.0,67619.0,4.8,True,suburban,16.3,4083931.0
144,8400400048,LKG CONTEMPORARY,GMU,0,0,0,1,0,0.0,0.0,4.8,True,city,16.3,4083931.0
145,8400400102,ARIZONA STATE CAPITOL MUSEUM,GMU,0,0,1,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
146,8400400338,FLEISCHER MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
147,8400400050,KATYDID INSECT MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
148,8400400386,PHOENIX POLICE MUSEUM,HST,4,1,0,0,0,113087.0,96432.0,4.8,False,city,16.3,4083931.0
149,8400400243,SUN CITIES AREA HISTORICAL SOCIETY INC,HSC,0,1,0,1,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
150,8400400105,NOVA ROMA,HSC,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
151,8400400223,LITERACY INTERACTIVES INC,HST,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
152,8400400353,ARIZONA FOLKLORE PRESERVE INC,ZAW,3,1,0,0,0,56948.0,56948.0,4.8,False,city,16.3,4083931.0
153,8400400440,THE SCIENCE CENTER OF INQUIRY,SCI,4,1,0,1,0,100665.0,100665.0,4.8,False,suburban,16.3,4083931.0
154,8400400147,SANDERSON MUSEUM & VILLAGE,HST,3,1,0,0,0,58044.0,0.0,4.8,False,city,16.3,4083931.0
155,8400400277,ARIZONA ZOOLOGICAL SOCIETY,ZAW,8,1,0,0,1,28082334.0,24730844.0,4.8,False,city,16.3,4083931.0
156,8400400330,MUSEUM ASSOCIATION OF ARIZONA,GMU,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
157,8400400008,SLIDE ROCK STATE PARK,BOT,0,0,1,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
158,8400400116,ARIZONA DEPARTMENT OF MINES & MINERAL RESOURCES,GMU,0,0,0,0,1,0.0,0.0,4.8,False,city,16.3,4083931.0
159,8400400083,B ANDERSON GIRL SCOUT MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
160,8400400419,YOUNG ARTS ARIZONA LTD,ART,3,1,0,1,0,85804.0,85804.0,4.8,False,city,16.3,4083931.0
161,8400400460,WEST VALLEY ART MUSEUM-SUN CITIES MUSEUM OF ART INC,ART,2,1,0,0,0,18640.0,18640.0,4.8,False,suburban,16.3,4083931.0
162,8400400263,FRIENDS OF DEGRAZIA INC,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
163,8400400302,ROSSON HOUSE HERITAGE SQUARE & FOUNDATION INC,HST,4,1,1,0,0,249710.0,244710.0,4.8,False,city,16.3,4083931.0
164,8400400314,ARIZONA RAILWAY MUSEUM,GMU,3,1,1,0,0,85259.0,81203.0,4.8,False,suburban,16.3,4083931.0
165,8400400317,CENTRAL ARIZONA MUSEUM ASSOCIATION,GMU,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
166,8400400331,CARTWRIGHT HERITAGE HOUSE MUSEUM,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
167,8400400336,ARIZONA DOLL AND TOY MUSEUM,GMU,0,1,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
168,8400400303,HISTORICAL LEAGUE INC,HSC,4,1,0,0,0,122889.0,97811.0,4.8,True,city,16.3,4083931.0
169,8400400201,EARTH SCIENCE MUSEUM,GMU,3,1,0,0,0,25295.0,25170.0,4.8,False,city,16.3,4083931.0
170,8400400132,FOUR RIVERS HERITAGE CENTER AVONDALE ARIZONA,HST,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
171,8400400305,PUEBLO GRANDE MUSEUM AUXILIARY,GMU,3,1,1,1,0,98741.0,98741.0,4.8,False,city,16.3,4083931.0
172,8400400283,CROSS-CULTURAL DANCE RESOURCES COLLECTIONS - HERBERGER INSTI,GMU,0,0,1,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
173,8400400065,HEARD MUSEUM NORTH SCOTTSDALE,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
174,8400400071,DEER VALLEY ROCK ART CENTER,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
175,8400400366,ARIZONA GENEALOGICAL ADVISORY BOARD,HSC,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
176,8400400374,SCOTTSDALE RAILROAD AND MECHANICAL SOCIETY,HST,4,1,0,0,0,379803.0,375052.0,4.8,False,city,16.3,4083931.0
177,8400400375,MUSEO CHICANO INC,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
178,8400400284,FRANK LLOYD WRIGHT FOUNDATION,HSC,8,0,1,0,1,14652632.0,13805088.0,4.8,False,city,16.3,4083931.0
179,8400400242,BEAD MUSEUM,GMU,0,1,1,1,1,0.0,0.0,4.8,False,city,16.3,4083931.0
180,8400400034,PHOENIX TROLLEY MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
181,8400400162,VETERANS HERITAGE PROJECT,HSC,3,1,0,0,0,69950.0,69950.0,4.8,False,suburban,16.3,4083931.0
182,8400400085,ARIZONA MILITARY MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
183,8400400451,PHOENIX AFRICAN ART MUSEUM,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
184,8400400080,DOWNTOWN PHOENIX MUSEUM OF GENTRIFICATION,GMU,0,0,0,1,0,0.0,0.0,4.8,True,city,16.3,4083931.0
185,8400400081,BISON MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
186,8400400009,SUN CITIES ART MUSEUM,GMU,0,0,1,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
187,8400400344,SAN TAN HISTORICAL SOCIETY INC,HSC,0,1,0,1,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
188,8400400061,FOUNTAIN HLS AND LOWER VERDE RVR VLY MUSEUM AND HIST SOCIETY,HSC,0,0,0,1,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
189,8400400221,THE JEFF COOPER LEGACY FOUNDATION,GMU,2,1,0,0,0,12018.0,12018.0,4.8,True,city,16.3,4083931.0
190,8400400064,HERITAGE AND SCIENCE PARK,BOT,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
191,8400400126,MCFARLAND HISTORICAL STATE PARK ADVISORY COMMITTEE INC,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
192,8400400070,DON LUSCOMBE AVIATION HISTORY FOUNDATION,GMU,0,0,1,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
193,8400400235,CALENDAR COWGIRLS HISTORICAL FOUNDATION,HSC,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
194,8400400077,DESERT CABALLEROS WESTERN MUSEUM,GMU,0,0,1,0,0,0.0,0.0,4.8,False,town,16.3,4083931.0
195,8400400025,PETERSEN HOUSE MUSEUM,GMU,0,0,1,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
196,8400400154,COMMEMORATIVE AIR FORCE,GMU,0,1,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
197,8400400121,TEMPE HISTORIC PRESERVATION FOUNDATION INC,HSC,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
198,8400400074,CHANDLER HISTORICAL MUSEUM,HSC,0,0,0,1,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
199,8400400285,MARICOPA COUNTY HISTORICAL SOCIETY,HSC,6,1,1,1,0,0.0,0.0,4.8,False,town,16.3,4083931.0
200,8400400310,PIONEERS CEMETERY ASSOCIATION INCORPORATED,HSC,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
201,8400400462,GLENDALE ARIZONA HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
202,8400400090,ASU ART MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,True,city,16.3,4083931.0
203,8400400224,WARWICKSHIRE COUNTY INC,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
204,8400400308,EIGHT AIR FORCE HISTORICAL SOCIETY ARIZONA CHAPTER 8TH AFHS-,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
205,8400400464,JOHNSON HISTORICAL MUSEUM OF THE SOUTHWEST,HST,5,1,0,0,0,958154.0,366108.0,4.8,False,suburban,16.3,4083931.0
206,8400400022,PENSKE RACING MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
207,8400400272,ARIZONA HUMANE SOCIETY,HSC,8,1,0,1,0,14411606.0,13833801.0,4.8,True,city,16.3,4083931.0
208,8400400232,MESA CITY SPORTS HALL OF FAME,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
209,8400400379,HISTORIC SAHUARO RANCH,HSC,0,0,1,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
210,8400400208,MUSEUM OF TELEVISION,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
211,8400400341,GRACE FOUNDATION FOR THE PRESERVATION OF AMERICAN,HSC,4,1,0,0,0,188605.0,0.0,4.8,True,rural,16.3,4083931.0
212,8400400447,ARIZONA STATE UNIVERSITY,ART,9,0,0,0,1,479221881.0,115022499.0,4.8,True,city,16.3,4083931.0
213,8400400109,UDINOTTI MUSEUM OF FIGURATIVE ART INC,ART,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
214,8400400106,LITCHFIELD PARK SCOUT LODGE PRESERVATION,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
215,8400400001,WINGSPAN AIR HERITAGE,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
216,8400400041,MUSICAL INSTRUMENT MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
217,8400400037,PIONEER ARIZONA LIVING HISTORY MUSEUM,GMU,0,0,1,0,0,0.0,0.0,4.8,False,rural,16.3,4083931.0
218,8400400036,RANCH DRESSING,GMU,0,0,0,1,0,0.0,0.0,4.8,True,town,16.3,4083931.0
219,8400400053,GILBERT HISTORICAL MUSEUM,HSC,0,0,0,1,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
220,8400400047,HOO-HOOGAM KI MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,rural,16.3,4083931.0
221,8400400057,HEARD MUSEUM WEST,GMU,0,0,0,1,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
222,8400400059,GEORGE WASHINGTON CARVER MUSEUM AND CULTURAL CENTER,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
223,8400400056,FIESTA BOWL ORGANIZATION,GMU,0,0,0,1,0,0.0,0.0,4.8,True,city,16.3,4083931.0
224,8400400066,HALLE HEART CENTER MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
225,8400400093,ARIZONA AFRICAN ART MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
226,8400400086,ARIZONA HISTORICAL SOCIETY MUSEUM AT PAPAGO PARK,HSC,0,0,1,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
227,8400400096,ASU MUSEUM OF ANTHROPOLOGY,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
228,8400400104,ARIZONA POPULAR CULTURE MUSEUM AND MUSIC ARCHIVE,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
229,8400400107,PHOENIX HERPETOLOGICAL SOCIETY,HSC,4,1,0,0,0,337897.0,331755.0,4.8,False,city,16.3,4083931.0
230,8400400103,ADOBE MTN MUSEUM/DESERT RAILRD,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
231,8400400188,SCOTTSDALE CHILDREN'S MUSEUM I,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
232,8400400122,SONORAN DESERT FOUNDATION,GMU,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
233,8400400113,CHILDREN MUSEUM OF CHANDLER,GMU,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
234,8400400112,MUSICAL INSTRUMENT MUSEUM,GMU,8,1,0,0,0,13965957.0,0.0,4.8,False,rural,16.3,4083931.0
235,8400400130,ZELMA BASHA SALMERI ART FOUNDATION,ART,4,1,0,0,0,141300.0,0.0,4.8,False,suburban,16.3,4083931.0
236,8400400155,MARTIN AUTO MUSEUM INC,GMU,1,1,0,0,0,8752.0,8752.0,4.8,False,city,16.3,4083931.0
237,8400400157,FRIENDS OF OCONNOR HOUSE,HSC,5,0,0,0,1,562089.0,495519.0,4.8,True,city,16.3,4083931.0
238,8400400143,WINGS OF FLIGHT FOUNDATION,GMU,3,1,0,0,0,32620.0,0.0,4.8,True,city,16.3,4083931.0
239,8400400146,TRUE WEST PRESERVATION SOCIETY,HSC,0,1,0,0,0,0.0,0.0,4.8,False,rural,16.3,4083931.0
240,8400400158,MIDTOWN MUSEUM DISTRICT NEIGHBORHOOD ASSN,GMU,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
241,8400400159,MUSEUM OF SCIENCE AND SUSTAINABILITY,GMU,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
242,8400400164,SURPRISE HISTORICAL SOCIETY LLC,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
243,8400400165,INTERNATIONAL NURSING MUSEUM,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
244,8400400169,FRIENDS OF THE SONORAN DESERT NATIONAL MONUMENT,HSC,3,1,0,0,0,52337.0,52337.0,4.8,False,city,16.3,4083931.0
245,8400400182,CHILDRENS HERITAGE FOUNDATION,HSC,5,1,0,1,0,752388.0,743966.0,4.8,True,city,16.3,4083931.0
246,8400400179,WICKENBURG HISTORICAL PRESERVATION SOCIETY,HSC,1,1,0,0,0,6569.0,6569.0,4.8,False,town,16.3,4083931.0
247,8400400199,MCFARLAND MEMORIAL RESTORATION FUND INC,HSC,4,1,0,0,0,300021.0,300021.0,4.8,True,city,16.3,4083931.0
248,8400400213,GOODYEARS HISTORIC LITCHFIELD STATION FOUNDATION,HSC,0,1,0,0,0,0.0,0.0,4.8,True,suburban,16.3,4083931.0
249,8400400212,COLESVILLE RESTORATION INC,HST,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
250,8400400214,AMERICAN AVIATION HISTORICAL SOCIETY PHOENIX WING,HSC,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
251,8400400233,M I A CHARITIES INC,HST,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
252,8400400227,THREE RIVERS HISTORICAL SOCIETY,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
253,8400400222,BUFFALO SOLDIERS OF THE ARIZONA TERRITORY,HSC,1,1,0,0,0,3918.0,3918.0,4.8,False,city,16.3,4083931.0
254,8400400240,CHAMPLIN FIGHTER MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
255,8400400249,SUNNYSLOPE HISTORICAL SOCIETY,HSC,2,1,1,1,0,16165.0,11973.0,4.8,False,city,16.3,4083931.0
256,8400400244,SHEMER ART CENTER AND MUSEUM ASSOCIATION INC SACAMA,ART,4,1,0,0,0,115023.0,118344.0,4.8,False,city,16.3,4083931.0
257,8400400254,MUSEUM OF MILITARY HISTORY,GMU,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
258,8400400265,PHOENIX ART MUSEUM,ART,7,1,1,1,1,9009528.0,7819647.0,4.8,False,city,16.3,4083931.0
259,8400400255,SCOTTSDALE CIVIL WAR ROUNDTABLE INC 274,HSC,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
260,8400400262,AFRICAN AMERICAN MULTICULTURAL MUSEUM,HST,0,1,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
261,8400400268,HEARD MUSEUM,GMU,8,1,1,1,1,10769873.0,6970387.0,4.8,False,city,16.3,4083931.0
262,8400400261,RIVER OF TIME MUSEUM FOUNDATION INC,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
263,8400400282,ARIZONA STATE UNIVERSITY CENTER FOR METEORITE STUDIES,GMU,0,0,1,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
264,8400400278,PIONEER ARIZONA FOUNDATION,HST,4,1,0,0,0,247178.0,227512.0,4.8,False,rural,16.3,4083931.0
265,8400400273,DESERT BOTANICAL GARDEN,BOT,8,1,1,1,1,13459008.0,11780559.0,4.8,False,city,16.3,4083931.0
266,8400400289,TEMPE HISTORICAL SOCIETY,HSC,1,1,0,1,0,6053.0,0.0,4.8,False,city,16.3,4083931.0
267,8400400297,CHANDLER HISTORICAL SOCIETY CHANDLER HISTORICAL MUSEUM,HSC,4,1,0,0,0,333997.0,44373.0,4.8,False,suburban,16.3,4083931.0
268,8400400311,PHOENIX MONARCHS ALUMNI ASSOCIATION,HSC,4,1,0,0,0,284945.0,284945.0,4.8,True,city,16.3,4083931.0
269,8400400306,ARIZONA JEWISH HISTORICAL SOCIETY,HSC,4,1,0,0,1,291491.0,291491.0,4.8,False,city,16.3,4083931.0
270,8400400301,GILBERT HISTORICAL SOCIETY INC,HSC,4,1,0,0,0,309696.0,293127.0,4.8,False,suburban,16.3,4083931.0
271,8400400300,ARIZONA PRESERVATION FOUNDATION,HSC,0,1,0,0,0,0.0,0.0,4.8,True,suburban,16.3,4083931.0
272,8400400304,ARIZONA SCIENCE CENTER,SCI,8,1,1,1,1,10709144.0,8521857.0,4.8,False,city,16.3,4083931.0
273,8400400322,PHOENIX HOLOCAUST SURVIVORS ASSOCIATION,GMU,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
274,8400400325,THE ARIZONA STATE CAPITOL MUSEUM GUILD,GMU,0,1,0,1,0,0.0,0.0,4.8,False,city,16.3,4083931.0
275,8400400326,THE OUTHOUSE FAMILY HISTORICAL SOCIETY INC,HSC,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
276,8400400347,FRIENDS OF HUBBELL TRADING POST NATIONAL HISTORICAL SITE INC,HSC,4,1,0,0,0,339298.0,39030.0,4.8,False,city,16.3,4083931.0
277,8400400334,SCOTTSDALE CULTURAL COUNCIL,GMU,8,1,1,1,0,12614008.0,10998284.0,4.8,True,city,16.3,4083931.0
278,8400400363,SOUTWEST CENTER FOR EDUCATION & THE NATURAL ENVIROMENT,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
279,8400400351,PEORIA ARIZONA HISTORICAL SOCIETY INC,GMU,3,1,1,0,0,54930.0,54930.0,4.8,False,suburban,16.3,4083931.0
280,8400400358,ALWUN HOUSE FOUNDATION,ART,3,1,0,1,0,69658.0,62502.0,4.8,False,city,16.3,4083931.0
281,8400400378,JAMES WILLARD SCHULTZ - LONE WOLF MUSEUM INC,GMU,3,1,0,0,0,45617.0,34600.0,4.8,False,suburban,16.3,4083931.0
282,8400400372,ARIZONA MUSEUM OF NATURAL,GMU,3,1,1,1,0,67595.0,63963.0,4.8,False,city,16.3,4083931.0
283,8400400393,SONORAN ARTS LEAGUE INC,ART,4,1,0,1,0,211311.0,208783.0,4.8,False,suburban,16.3,4083931.0
284,8400400407,HEALTH WORLD EDUCATION LTD,CMU,4,1,0,0,0,190493.0,184354.0,4.8,False,city,16.3,4083931.0
285,8400400409,MAX A SHACKNAI FOUNDATION,GMU,6,1,0,0,0,2612891.0,0.0,4.8,True,city,16.3,4083931.0
286,8400400406,SODA SPRINGS IDAHO HISTORICAL MUSEUM INC,HST,5,1,0,0,0,521657.0,0.0,4.8,False,city,16.3,4083931.0
287,8400400398,HISTORICAL MEDIEVAL RE-CREATIONS INC,HSC,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
288,8400400405,CHALLENGER LEARNING CENTER OF ARIZONA,GMU,5,1,0,1,0,844493.0,723753.0,4.8,False,suburban,16.3,4083931.0
289,8400400425,MYSTERY CASTLE HISTORICAL FOUNDATION,HSC,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
290,8400400418,SOUTHWEST GERMAN SOCIETY,HSC,0,0,0,1,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
291,8400400426,FORT TUTHILL MILITARY MUSEUM INC,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
292,8400400420,CHILDRENS MUSEUM OF PHOENIX,GMU,6,1,0,1,1,2978445.0,2858998.0,4.8,False,city,16.3,4083931.0
293,8400400416,CATTLE TRACK ARTS AND PRESERVATION,HSC,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
294,8400400439,LITCHFIELD PARK HISTORICAL SOCIETY,HST,0,1,0,1,0,0.0,0.0,4.8,False,rural,16.3,4083931.0
295,8400400441,THE ARIZONA SCOUTING MUSEUM,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
296,8400400432,SCOTTSDALE MUSEUM OF NATURAL HISTORY & CULTURAL CENTER,HST,1,1,0,0,0,260.0,260.0,4.8,False,city,16.3,4083931.0
297,8400400455,SCOTTSDALE HISTORICAL SOCIETY INC,HSC,3,1,0,0,0,78322.0,73743.0,4.8,False,city,16.3,4083931.0
298,8400400456,CAVE CREEK MUSEUM INC,HST,4,1,1,0,0,114864.0,105256.0,4.8,False,rural,16.3,4083931.0
299,8400400448,PHOENIX MUSEUM OF HISTORY,HST,0,1,1,0,1,0.0,0.0,4.8,False,city,16.3,4083931.0
300,8400400450,ARIZONA MINERAL AND MINING MUSEUM FOUNDATION A MEMORIAL TO A,GMU,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
301,8400400276,ARIZONA HISTORICAL FOUNDATION,HSC,0,1,0,0,1,0.0,0.0,4.8,True,city,16.3,4083931.0
302,8400400148,ARIZONA ANTIQUE ENGINE & TRACTOR MUSEUM,GMU,2,1,0,0,0,10425.0,10425.0,4.8,False,suburban,16.3,4083931.0
303,8400400167,MARICOPA COUNTY JUSTICE MUSEUM & LEARNING CENTER FOUNDATION,HST,1,1,0,0,0,2969.0,2969.0,4.8,False,city,16.3,4083931.0
304,8400400466,SHIELD FOUNDATION,GMU,3,1,0,0,0,36117.0,36117.0,4.8,True,city,16.3,4083931.0
305,8400400368,LAYNOR FOUNDATION,GMU,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
306,8400400423,AMERICAN  MUSEUM OF NURSING,GMU,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
307,8400400163,SOUTHWEST CIVIL WAR ASSOCIATION,HSC,0,1,0,0,0,0.0,0.0,4.8,False,suburban,16.3,4083931.0
308,8400400458,ARIZONA MUSEUM FOR YOUTH FRIENDS,CMU,4,0,0,1,1,258952.0,246313.0,4.8,True,city,16.3,4083931.0
309,8400400207,ARIZONA COUNCIL FOR HISTORY EDUCATION,HSC,0,1,0,0,0,0.0,0.0,4.8,False,city,16.3,4083931.0
310,8400400189,ARIZONA SUBMARINE VETERANS PERCH BASE FOUNDATION,HSC,0,1,0,0,0,0.0,0.0,4.8,True,city,16.3,4083931.0
311,8400400371,BUCKEYE VALLEY HISTORICAL & ARCHAEOLOGICAL MUSEUM,HST,0,1,0,0,0,0.0,0.0,4.8,False,town,16.3,4083931.0
312,8400400123,FOUNDATION FOUNDATION,HSC,4,1,0,0,0,366982.0,355054.0,4.8,True,city,16.3,4083931.0
313,8400400098,BUCKEYE MUSEUM,GMU,0,0,0,1,0,0.0,0.0,4.8,False,town,16.3,4083931.0
